wavelength,temp 10 strain 20,temp 20 strain 40,temp 30 strain 60,temp 40 strain 80,temp 50 strain 100,temp 25 strain 500,temp 25 strain 1000,reference temp 25 strain 0
1.549820000E-06,40.53367503,29.55161841,23.16957021,19.55172392,16.8445539,13.9732878,9.728509501,28.50457976
1.549820000E-06,40.53720992,29.55425424,23.17368463,19.55000913,16.84207252,13.97198105,9.734929147,28.49759085
1.549820000E-06,40.53500097,29.55380375,23.16765201,19.54907263,16.84414523,13.97147364,9.736431757,28.49514949
1.549820000E-06,40.53391881,29.55029215,23.16310732,19.54642606,16.84642008,13.9696291,9.736256158,28.48549743
1.549820000E-06,40.53291424,29.55277625,23.16377077,19.55131917,16.84595953,13.96908833,9.741858358,28.48251759
1.549820000E-06,40.52893285,29.55018787,23.15851784,19.55474261,16.86654167,13.97024368,9.741033618,28.48996157
1.549820000E-06,40.5307346,29.55888556,23.15742239,19.55242608,16.86800316,13.96982414,9.758572682,28.48762323
1.549820000E-06,40.52795948,29.56037698,23.15744139,19.54899261,16.87178279,13.96875843,9.764575882,28.48147249
1.549820000E-06,40.53060224,29.56175977,23.15963664,19.55577852,16.87064547,13.96664754,9.76752909,28.46893429
1.549820000E-06,40.5329504,29.56117285,23.15862631,19.54666311,16.86729791,13.96516769,9.768731035,28.46002988
1.549820000E-06,40.53237998,29.5608423,23.16516355,19.55133505,16.86821766,13.96475689,9.769374448,28.45741236
1.549820000E-06,40.53611739,29.55713069,23.16161638,19.55064346,16.86165738,13.96112973,9.767433167,28.43470996
1.549820000E-06,40.53799469,29.5579386,23.16131286,19.54859614,16.85570954,13.95812581,9.772932511,28.41555508
1.549820000E-06,40.53779854,29.56246923,23.16134907,19.55023835,16.86259113,13.95777037,9.78205186,28.41220509
1.549820000E-06,40.54889194,29.56390528,23.16267597,19.55112497,16.8631729,13.95654776,9.786217725,28.40360145
1.549820000E-06,40.55970069,29.56469288,23.16271304,19.55658923,16.86366098,13.95532839,9.790684311,28.39477905
1.549820000E-06,40.55563891,29.56026664,23.16962623,19.55835898,16.86285519,13.95445317,9.790353349,28.38852027
1.549820000E-06,40.55622185,29.55993989,23.17568608,19.55700252,16.84924657,13.94976384,9.794613574,28.35650471
1.549820000E-06,40.56242775,29.56109843,23.17644239,19.56020125,16.84809282,13.94887921,9.798364615,28.34990901
1.549820000E-06,40.56004428,29.55773832,23.17622669,19.55543632,16.85060432,13.94841636,9.799009363,28.34529501
1.549820000E-06,40.56661011,29.56359597,23.17753083,19.5605872,16.85202301,13.94807218,9.811851407,28.34186862
1.549820000E-06,40.56477808,29.56505039,23.1747165,19.56642065,16.85683151,13.94754915,9.817539323,28.3352679
1.549820000E-06,40.56914411,29.56320129,23.17897178,19.5712112,16.85367978,13.94569835,9.818053735,28.3202316
1.549820000E-06,40.56923401,29.56845255,23.16751593,19.57392081,16.86164092,13.94580689,9.829862211,28.31696896
1.549820000E-06,40.56929831,29.57056284,23.16547347,19.5589293,16.86156303,13.94567316,9.839201841,28.31572961
1.549820000E-06,40.56836215,29.57110781,23.17389651,19.55768292,16.86555282,13.94517909,9.84240368,28.30818512
1.549820000E-06,40.57083262,29.57091095,23.17822876,19.55580582,16.86363247,13.944228,9.844325286,28.299689
1.549820000E-06,40.57265443,29.57150774,23.17937113,19.55493567,16.86007456,13.943002,9.850376241,28.28923191
1.549820000E-06,40.57157169,29.57126037,23.1787637,19.55394414,16.85868807,13.94216962,9.853886129,28.28102224
1.549820000E-06,40.57273106,29.56778827,23.18712701,19.55882478,16.86123761,13.94172097,9.853020355,28.27326055
1.549820000E-06,40.56977447,29.5637189,23.17475349,19.56660558,16.86093892,13.94146836,9.853494191,28.27044053
1.549820000E-06,40.5699087,29.56405106,23.17499087,19.56721263,16.86324629,13.94147493,9.857829474,28.26785036
1.549820000E-06,40.57039103,29.56625415,23.17543669,19.57147255,16.8640178,13.94089192,9.864770267,28.25886318
1.549820000E-06,40.57304604,29.56120692,23.17330142,19.57185491,16.86357883,13.94037815,9.862023168,28.25202765
1.549820000E-06,40.57282526,29.55822461,23.17278518,19.56728511,16.86164921,13.93973484,9.862085598,28.24513007
1.549820000E-06,40.57320233,29.55764298,23.16777564,19.56666428,16.86117555,13.93940815,9.862290308,28.24059993
1.549820000E-06,40.57422993,29.55745584,23.17391255,19.56652526,16.86169195,13.93889021,9.866123458,28.23056849
1.549820000E-06,40.57189681,29.55748858,23.16927881,19.56639852,16.86040308,13.93853498,9.867187353,28.22663698
1.549820000E-06,40.57399487,29.55649239,23.16531367,19.56462151,16.86182831,13.93818983,9.869158108,28.21627947
1.549820000E-06,40.57342994,29.5585291,23.16858285,19.5643173,16.85910261,13.93744331,9.873100274,28.20711976
1.549820000E-06,40.57213571,29.55707237,23.17044679,19.56791669,16.8573511,13.93680897,9.873417417,28.19712578
1.549820000E-06,40.57143492,29.55778214,23.16704359,19.56649353,16.85683263,13.93656088,9.878294481,28.19231381
1.549820000E-06,40.57150735,29.56151078,23.16853385,19.56067276,16.85411466,13.93538926,9.887241053,28.16827617
1.549820000E-06,40.57266141,29.558297,23.16916194,19.55889767,16.8547413,13.93522279,9.887161266,28.15977879
1.549820000E-06,40.57133833,29.56248387,23.16768085,19.55773404,16.85449208,13.9350746,9.899210479,28.1554045
1.549820000E-06,40.5732493,29.56865565,23.17323723,19.56206506,16.8581104,13.93524445,9.912102563,28.13909777
1.549820000E-06,40.57379277,29.57157807,23.17295825,19.55611668,16.85832179,13.93520564,9.919538116,28.13517856
1.549820000E-06,40.56908489,29.57008831,23.1791324,19.55703759,16.85065508,13.9337186,9.918882145,28.11337671
1.549820000E-06,40.56915717,29.57106862,23.18022355,19.54476647,16.85414172,13.93424769,9.925103444,28.11119879
1.549820000E-06,40.56434993,29.57079681,23.17273711,19.54288886,16.85598725,13.93448447,9.927183828,28.10115693
1.549820000E-06,40.5690823,29.57353344,23.18182548,19.53635112,16.85439106,13.93420357,9.934821033,28.09485367
1.549820000E-06,40.56962955,29.5758867,23.18035988,19.53698891,16.8551166,13.93433082,9.942019724,28.09272372
1.549820000E-06,40.56229376,29.57344519,23.18113465,19.53160846,16.85620669,13.93457902,9.941288382,28.08220736
1.549820000E-06,40.56032107,29.57471101,23.17968938,19.53403,16.85469293,13.93437072,9.947701989,28.07543073
1.549810000E-06,40.55872647,29.57453579,23.17937079,19.53058957,16.84888417,13.93349709,9.949142741,28.06086499
1.549810000E-06,40.55745183,29.57303247,23.18015324,19.52424131,16.85057198,13.93383403,9.953276611,28.0597087
1.549810000E-06,40.55159078,29.58665511,23.18327531,19.51384441,16.86151789,13.93594704,9.983324986,28.05939618
1.549810000E-06,40.55046836,29.58840714,23.17262068,19.51229592,16.85666243,13.93550907,9.988076698,28.03867487
1.549810000E-06,40.55405465,29.59074699,23.17330375,19.50285372,16.85493148,13.93532955,9.994070719,28.03283631
1.549810000E-06,40.55302526,29.59156142,23.17177337,19.4995696,16.85828093,13.93605128,9.998810329,28.03182633
1.549810000E-06,40.54673769,29.59093743,23.17562856,19.49443835,16.85320303,13.93552333,9.999915205,28.01718711
1.549810000E-06,40.54683781,29.58661471,23.17939454,19.49168999,16.85663646,13.93643129,9.998130593,28.01295679
1.549810000E-06,40.55015123,29.58734066,23.18036546,19.48857937,16.86508042,13.93821691,10.00159277,28.01438625
1.549810000E-06,40.54526336,29.5898833,23.17373255,19.48918474,16.86424162,13.93825793,10.00854665,28.009687
1.549810000E-06,40.54468092,29.58987887,23.16779442,19.48964987,16.86861177,13.93925503,10.01493859,28.00969249
1.549810000E-06,40.54376382,29.58750846,23.16338791,19.50065641,16.86594129,13.9395183,10.0169169,27.99406107
1.549810000E-06,40.5539622,29.5807372,23.16039648,19.49623939,16.86799069,13.94004197,10.0133798,27.99344364
1.549810000E-06,40.55216768,29.57635671,23.15661171,19.49678026,16.86492146,13.93999457,10.01209069,27.98268109
1.549810000E-06,40.5548166,29.57743294,23.15783404,19.50089048,16.86254853,13.93976873,10.01787529,27.97744967
1.549810000E-06,40.5565713,29.57859338,23.16265362,19.49946313,16.86921594,13.94218889,10.02311534,27.96714004
1.549810000E-06,40.55230786,29.57496297,23.15119961,19.49727661,16.8708585,13.94282877,10.02361675,27.96426396
1.549810000E-06,40.55006038,29.57302091,23.14648017,19.4961286,16.87046694,13.94371223,10.02278981,27.9520131
1.549810000E-06,40.55783217,29.57229401,23.14682177,19.49785987,16.86572774,13.94363823,10.02554545,27.93800565
1.549810000E-06,40.53815178,29.57536189,23.14945633,19.49619785,16.86560786,13.94422207,10.03448597,27.93102392
1.549810000E-06,40.53968033,29.56544789,23.14930679,19.49014787,16.86753319,13.94514774,10.02989201,27.92671087
1.549810000E-06,40.54038488,29.56629016,23.14207598,19.4876788,16.86367224,13.94493455,10.03252376,27.91774993
1.549810000E-06,40.53976808,29.56919948,23.13547104,19.48728031,16.86554202,13.94571945,10.04016206,27.91520864
1.549810000E-06,40.54709068,29.55891914,23.13580977,19.48676374,16.87209412,13.94791026,10.03493577,27.91232195
1.549810000E-06,40.54722473,29.55664295,23.13212718,19.48184532,16.87892552,13.9508046,10.0343519,27.90411973
1.549810000E-06,40.54607608,29.5482031,23.13167699,19.47877289,16.87616514,13.95062478,10.03178943,27.89839934
1.549810000E-06,40.54823071,29.5484168,23.13093342,19.48483163,16.87721255,13.9512992,10.04155109,27.895339
1.549810000E-06,40.54148288,29.54353745,23.13486779,19.48848042,16.87438572,13.95169446,10.04137584,27.88485553
1.549810000E-06,40.54856893,29.54661577,23.13338647,19.48396976,16.87546679,13.95301146,10.05028139,27.87700555
1.549810000E-06,40.54669465,29.54725551,23.13146396,19.48779189,16.86740909,13.95263113,10.05536686,27.86009018
1.549810000E-06,40.54616634,29.54968474,23.1341873,19.49280652,16.86526518,13.95315693,10.0661437,27.85091878
1.549810000E-06,40.54910069,29.55272127,23.13315583,19.48460723,16.85906464,13.95379191,10.07374835,27.83142748
1.549810000E-06,40.55129767,29.54553702,23.13366159,19.48032472,16.85326666,13.9541295,10.06934828,27.81533086
1.549810000E-06,40.55316458,29.54887931,23.13705335,19.48478258,16.84316927,13.95386745,10.07626654,27.79362253
1.549810000E-06,40.55390591,29.54927204,23.12065448,19.47774717,16.84176668,13.95446558,10.07882015,27.78634714
1.549810000E-06,40.55449197,29.54064313,23.1178841,19.48739442,16.84391955,13.95551547,10.08297761,27.78432218
1.549810000E-06,40.54885932,29.53035304,23.12126465,19.48723211,16.84143076,13.95644389,10.07946778,27.77279013
1.549810000E-06,40.54702826,29.53085572,23.11643239,19.4888109,16.85069012,13.95969264,10.08533026,27.77302619
1.549810000E-06,40.54917151,29.5308823,23.11989962,19.48184802,16.84862628,13.96043383,10.08942254,27.76398935
1.549810000E-06,40.55067529,29.52630162,23.11669634,19.4824682,16.84222964,13.96058798,10.08838494,27.74919813
1.549810000E-06,40.55100938,29.51635455,23.1094634,19.49152241,16.83820019,13.96113358,10.083637,27.73737725
1.549810000E-06,40.54852006,29.51214561,23.10549661,19.4865327,16.84370555,13.96323946,10.08635859,27.73713366
1.549810000E-06,40.5510136,29.51226061,23.1020827,19.48760584,16.84294983,13.96460062,10.09037253,27.72800277
1.549810000E-06,40.55101563,29.51226323,23.10034412,19.48798652,16.84017517,13.96592129,10.09348539,27.71505583
1.549810000E-06,40.55768828,29.51180301,23.10095899,19.49476637,16.84536843,13.96863286,10.09373177,27.71141934
1.549810000E-06,40.55331748,29.50457697,23.09995657,19.4987819,16.84676896,13.96986752,10.09120443,27.70788946
1.549810000E-06,40.55213863,29.50192704,23.10188043,19.48986792,16.84519561,13.97467988,10.09273903,27.68020245
1.549810000E-06,40.56034608,29.49361172,23.09204994,19.48148487,16.84333389,13.97537606,10.09112579,27.67295524
1.549810000E-06,40.55792175,29.49051576,23.09143574,19.47307381,16.84680856,13.97818062,10.08933725,27.66621444
1.549810000E-06,40.56359895,29.47321637,23.08723368,19.46924903,16.84735969,13.97895027,10.08076312,27.66362486
1.549810000E-06,40.56337553,29.47035676,23.0771822,19.48047884,16.84858904,13.98000282,10.08169868,27.66111714
1.549810000E-06,40.56176173,29.46648634,23.07305066,19.47231027,16.84947183,13.98273456,10.08233077,27.65028106
1.549810000E-06,40.55904389,29.4641449,23.0724794,19.47096891,16.8536834,13.98470884,10.08379052,27.64958787
1.549810000E-06,40.55785269,29.46720011,23.07181663,19.47420494,16.85436221,13.98561162,10.0910999,27.64690983
1.549810000E-06,40.55896891,29.46873185,23.07147606,19.48095131,16.84644758,13.98714172,10.09746767,27.62502576
1.549810000E-06,40.5521145,29.45765927,23.0692647,19.49156526,16.84426639,13.98729612,10.09269452,27.6201928
1.549810000E-06,40.55268191,29.45768901,23.0712102,19.49135713,16.83504395,13.98890933,10.09868556,27.59586879
1.549810000E-06,40.55208826,29.45823249,23.06646335,19.48931065,16.83649836,13.98975752,10.10614486,27.5951152
1.549810000E-06,40.551886,29.45708581,23.06580434,19.48604855,16.83737356,13.99053168,10.11023713,27.59362101
1.549810000E-06,40.54502811,29.46195775,23.06033558,19.48412014,16.8393964,13.99239123,10.12100326,27.5899966
1.549810000E-06,40.54361856,29.46176347,23.05685188,19.47505268,16.83484785,13.99326253,10.12575161,27.57814172
1.549810000E-06,40.53883797,29.45474698,23.04716083,19.46324315,16.83251477,13.99458379,10.12352643,27.56874539
1.549810000E-06,40.53987525,29.44931936,23.03783776,19.4576446,16.83032127,13.99617291,10.1212248,27.55869359
1.549810000E-06,40.54011285,29.44493847,23.03674597,19.4592065,16.83175135,13.99845411,10.12410215,27.55280422
1.549810000E-06,40.53991071,29.44480567,23.03085718,19.46006496,16.829626,14.00005495,10.12563307,27.5430628
1.549810000E-06,40.54499902,29.44545719,23.02856582,19.46555454,16.82483581,14.00066323,10.12905444,27.53218911
1.549810000E-06,40.54339269,29.44638714,23.02439813,19.46605416,16.82744431,14.00206175,10.13450769,27.53191822
1.549810000E-06,40.54650965,29.44510445,23.01502531,19.46842974,16.82068041,14.00331389,10.13490122,27.51540584
1.549810000E-06,40.54619612,29.4449106,23.01616753,19.46763226,16.83051773,14.00888805,10.13699014,27.51375813
1.549810000E-06,40.54616334,29.43196928,23.01621054,19.4780147,16.83120493,14.00962864,10.12901119,27.51246746
1.549810000E-06,40.54599758,29.42376878,23.01618701,19.47457463,16.8239582,14.01413632,10.12548397,27.48451862
1.549810000E-06,40.54617787,29.42367543,23.019451,19.47414627,16.82381222,14.0154858,10.12845741,27.47979706
1.549810000E-06,40.546651,29.4211709,23.01275257,19.46889457,16.81958722,14.01690208,10.1296484,27.46773989
1.549810000E-06,40.54625482,29.41046825,23.01312599,19.46452811,16.82038152,14.01826662,10.12418762,27.46474944
1.549810000E-06,40.54649908,29.40666307,23.01482461,19.46058937,16.82651144,14.02198523,10.1259756,27.46369246
1.549810000E-06,40.5505845,29.39756181,23.0125835,19.45248228,16.83477191,14.02714829,10.12514005,27.4619824
1.549810000E-06,40.55157477,29.39458947,23.01175936,19.4514642,16.83957177,14.03296422,10.12861788,27.45244013
1.549810000E-06,40.55123033,29.38262189,23.00888745,19.4419299,16.83920984,14.03477403,10.12269447,27.44632496
1.549810000E-06,40.54461564,29.38301758,23.00315854,19.44136578,16.82837655,14.0353905,10.12736748,27.4257858
1.549810000E-06,40.54251096,29.38118494,22.99744962,19.43860825,16.8227256,14.03776862,10.12861493,27.40901824
1.549810000E-06,40.53769359,29.36788341,22.99469619,19.43639118,16.81596877,14.03951918,10.12121471,27.39229394
1.549810000E-06,40.54119054,29.36526791,22.9911368,19.42390461,16.82164145,14.04326454,10.12237531,27.39117771
1.549810000E-06,40.53909024,29.36683662,22.98593013,19.41132931,16.821535,14.04362685,10.12560408,27.38996438
1.549810000E-06,40.54034157,29.36297886,22.9802718,19.41087205,16.82066205,14.04500542,10.12542718,27.38461212
1.549810000E-06,40.53842266,29.3640072,22.98101376,19.40777173,16.81897917,14.04606046,10.13537963,27.37884382
1.549810000E-06,40.53997116,29.36372508,22.98039051,19.40024518,16.816699,14.04870955,10.13865761,27.36775621
1.549810000E-06,40.54093238,29.36324829,22.97941058,19.40385217,16.81551279,14.0502619,10.14390838,27.36157076
1.549810000E-06,40.53747117,29.36568155,22.97220838,19.39697785,16.8072825,14.05185799,10.1507588,27.3435141
1.549810000E-06,40.53799425,29.36205683,22.96326251,19.39619969,16.80679354,14.05279962,10.15074368,27.34021448
1.549810000E-06,40.53809596,29.36145318,22.9527981,19.39697022,16.81285311,14.05814163,10.15188749,27.33641447
1.549810000E-06,40.53717283,29.34763441,22.9542738,19.39294252,16.81562986,14.06176104,10.14398425,27.33173262
1.549810000E-06,40.53522351,29.34794404,22.94956968,19.39240041,16.81527882,14.06430189,10.15376528,27.32470417
1.549810000E-06,40.53094724,29.32620157,22.94198016,19.39304742,16.81786967,14.06685466,10.14252617,27.32259319
1.549810000E-06,40.52757245,29.32418869,22.9383631,19.39264855,16.81348447,14.06956739,10.14786684,27.30864829
1.549810000E-06,40.53420654,29.32410884,22.94159225,19.39277092,16.81243899,14.07143851,10.15167485,27.30235021
1.549810000E-06,40.53674147,29.31193627,22.92923253,19.38993756,16.81316707,14.07360679,10.144541,27.29830485
1.549810000E-06,40.5362382,29.30413933,22.93008336,19.38544257,16.81298195,14.07628226,10.14898494,27.29161653
1.549810000E-06,40.5356563,29.29324871,22.92922579,19.38093182,16.81393979,14.07695546,10.14491223,27.29159175
1.549810000E-06,40.53324713,29.29288597,22.92277619,19.38031038,16.81366665,14.07901732,10.15440395,27.28635309
1.549810000E-06,40.53250211,29.28967169,22.91774386,19.37227692,16.81347446,14.08159657,10.15824858,27.28011552
1.549810000E-06,40.52806447,29.28414249,22.91696157,19.36858568,16.81293223,14.08617583,10.15527923,27.2688324
1.549810000E-06,40.52865679,29.28164976,22.91396578,19.36809507,16.80175267,14.0874828,10.15955061,27.24784115
1.549810000E-06,40.52495867,29.28023125,22.91197869,19.35958217,16.79776962,14.08947284,10.16011261,27.23698633
1.549810000E-06,40.52289371,29.26768792,22.90456591,19.35486966,16.79649856,14.09116731,10.15344135,27.23120796
1.549810000E-06,40.52892575,29.2636151,22.90655053,19.3470108,16.78355616,14.09225889,10.15635379,27.20806877
1.549810000E-06,40.52742809,29.26044808,22.91491399,19.34297724,16.77939263,14.09433325,10.16107117,27.1969173
1.549810000E-06,40.52232084,29.25674379,22.91004161,19.34173947,16.77463096,14.09745059,10.16105561,27.18263353
