wavelength,temp 10,temp 20,temp 30,temp 40,temp 50,temp 25 (500),temp 25 (1000),reference temp 25
1.549710000E-06,35.07732365,25.27356635,20.5936551,18.93893106,16.79785054,22.65193011,22.43134409,22.54982727
1.549710000E-06,35.0717967,25.27599734,20.5915769,18.93764772,16.79746213,22.64647358,22.42992602,22.54428266
1.549710000E-06,35.07143228,25.27676345,20.58879561,18.93412484,16.79843863,22.64604189,22.42512361,22.54384491
1.549710000E-06,35.07107572,25.2780752,20.58276468,18.93066987,16.80026715,22.64537259,22.42304071,22.54316642
1.549710000E-06,35.0710173,25.28084858,20.57430257,18.93134413,16.80871405,22.6459017,22.42349244,22.54371219
1.549710000E-06,35.07411883,25.28467907,20.57063013,18.93017034,16.82049313,22.64627305,22.42158808,22.54410079
1.549710000E-06,35.0753955,25.28671665,20.5645878,18.92941488,16.8267059,22.64674661,22.42037064,22.54458807
1.549710000E-06,35.07584437,25.29046152,20.54925887,18.92773054,16.82404246,22.64478578,22.42121329,22.54259201
1.549710000E-06,35.0770684,25.29070634,20.54430619,18.92548861,16.82490541,22.64381724,22.42033876,22.54160801
1.549710000E-06,35.07363317,25.29254591,20.53776448,18.92224773,16.82458623,22.64241426,22.41894225,22.54018103
1.549710000E-06,35.07211601,25.29454126,20.52379819,18.92328405,16.82610248,22.64088234,22.41853879,22.5386245
1.549710000E-06,35.07302558,25.29695945,20.52277597,18.92194542,16.83018201,22.64076204,22.41505614,22.53850594
1.549710000E-06,35.07202739,25.29883155,20.51750072,18.90909001,16.82880965,22.63858967,22.41553017,22.53629494
1.549710000E-06,35.07158221,25.299868,20.50846823,18.90296371,16.82908763,22.63706362,22.4137369,22.53474275
1.549710000E-06,35.07163943,25.30132333,20.50760831,18.90459702,16.82761907,22.63465116,22.41186484,22.53228698
1.549710000E-06,35.07129813,25.30303763,20.50290377,18.89558103,16.82483584,22.63224713,22.41189151,22.52983835
1.549710000E-06,35.07031464,25.30848505,20.5006326,18.88751487,16.82918573,22.63158419,22.41211343,22.52916768
1.549710000E-06,35.06676701,25.3102179,20.49824999,18.88925363,16.82761923,22.63039767,22.41223877,22.52795876
1.549700000E-06,35.06745737,25.31099946,20.49603623,18.89369423,16.82656567,22.62891626,22.41209631,22.52645005
1.549700000E-06,35.06697397,25.31501562,20.4944199,18.90135596,16.82805088,22.62842264,22.41108819,22.52594892
1.549700000E-06,35.06914045,25.31596959,20.48502318,18.89907124,16.83263377,22.62845975,22.41005941,22.52599073
1.549700000E-06,35.07080748,25.32167452,20.48111053,18.89519256,16.83196944,22.62747181,22.41129591,22.52498436
1.549700000E-06,35.07008048,25.32197161,20.47619068,18.8889355,16.83283625,22.62635109,22.41056226,22.52384403
1.549700000E-06,35.06991644,25.32371592,20.47502667,18.88916894,16.83471271,22.62544657,22.40988248,22.5229246
1.549700000E-06,35.06993502,25.32454246,20.4662701,18.88915161,16.83421892,22.6250635,22.40945806,22.52253408
1.549700000E-06,35.06949736,25.325159,20.46430192,18.86982483,16.82570848,22.6204683,22.40919221,22.51784705
1.549700000E-06,35.06523004,25.32685995,20.45886121,18.86686728,16.82179038,22.61796546,22.40972811,22.51529456
1.549700000E-06,35.06455003,25.32886519,20.4567045,18.86426593,16.82804699,22.61784656,22.40948583,22.51517847
1.549700000E-06,35.06301866,25.33304295,20.45279309,18.86314369,16.83624567,22.61889171,22.41008277,22.51624972
1.549700000E-06,35.06101427,25.33835929,20.44489396,18.85150161,16.83643667,22.61869574,22.40979354,22.51605021
1.549700000E-06,35.06085832,25.34029736,20.44094668,18.84752612,16.83596518,22.61755769,22.40660939,22.51489025
1.549700000E-06,35.06208679,25.3494678,20.43506528,18.84834098,16.84195435,22.61820388,22.40877474,22.51555322
1.549700000E-06,35.06278331,25.35094457,20.43211962,18.84094619,16.8487902,22.61933636,22.40898514,22.51671238
1.549700000E-06,35.0633127,25.35291168,20.42929828,18.83954223,16.84849754,22.61882449,22.40864437,22.51619045
1.549700000E-06,35.063806,25.35448535,20.42460845,18.84053183,16.84947415,22.61798875,22.40856558,22.51533923
1.549700000E-06,35.05986806,25.35572772,20.42321475,18.82835727,16.84989739,22.61781756,22.40888016,22.51516499
1.549700000E-06,35.0581715,25.36221181,20.41441312,18.82884762,16.84931277,22.61747308,22.40993149,22.51481338
1.549700000E-06,35.05678547,25.36402978,20.40843025,18.81512769,16.85262726,22.61772351,22.41025344,22.51507082
1.549700000E-06,35.05230319,25.36720388,20.40580716,18.80491435,16.8596003,22.6186581,22.40976415,22.5160281
1.549700000E-06,35.05105636,25.36865818,20.39937391,18.80458093,16.86298721,22.61892998,22.4096691,22.51630734
1.549700000E-06,35.05074461,25.3700423,20.39480691,18.79373652,16.86527394,22.61906854,22.40943882,22.51644989
1.549700000E-06,35.04924369,25.37116817,20.39410306,18.79261943,16.86150811,22.61757113,22.40878631,22.51492019
1.549700000E-06,35.04745129,25.37448721,20.39123634,18.79171999,16.85922886,22.61654743,22.4084539,22.51387444
1.549700000E-06,35.0438484,25.37562098,20.38613326,18.78148795,16.86329796,22.61732057,22.40885494,22.51466522
1.549700000E-06,35.04501425,25.37710713,20.38544202,18.77778584,16.86272173,22.61705924,22.40809651,22.5143982
1.549700000E-06,35.04343783,25.37957731,20.37926665,18.77221872,16.85787743,22.61557346,22.40671283,22.51287936
1.549700000E-06,35.04960726,25.38263414,20.37687002,18.76830614,16.85740207,22.61511113,22.40759365,22.51240679
1.549700000E-06,35.04894332,25.38907973,20.37361953,18.76385776,16.86061164,22.61561302,22.40971602,22.51291991
1.549700000E-06,35.04595554,25.38936672,20.37158945,18.76280701,16.85930698,22.61523013,22.40979035,22.5125283
1.549700000E-06,35.04643774,25.39259982,20.3563901,18.7658591,16.8648276,22.61639939,22.41027417,22.51372359
1.549700000E-06,35.04795794,25.39539513,20.34742158,18.76160394,16.86518099,22.61646103,22.40973463,22.51378649
1.549700000E-06,35.04784404,25.40272947,20.34545676,18.76193832,16.87080118,22.61771182,22.41190726,22.51506507
1.549700000E-06,35.04725145,25.40679283,20.3435757,18.76030705,16.87197722,22.61798587,22.41330051,22.51534477
1.549700000E-06,35.04681671,25.409088,20.3404208,18.76188877,16.87061205,22.61774541,22.41275107,22.51509788
1.549700000E-06,35.0467421,25.41011432,20.33786414,18.75938722,16.87156607,22.61799099,22.41249687,22.51534862
1.549700000E-06,35.04200604,25.41042493,20.33683162,18.75742635,16.86987632,22.61777491,22.41164584,22.51512635
1.549700000E-06,35.04085584,25.41356524,20.33226496,18.76229879,16.87223883,22.61835282,22.41274579,22.51571681
1.549700000E-06,35.04083052,25.41455595,20.32584709,18.74957201,16.86924599,22.61781885,22.41291151,22.51517008
1.549700000E-06,35.04021487,25.41810009,20.32224387,18.74770165,16.87483835,22.61919053,22.41429277,22.51657158
1.549700000E-06,35.03973781,25.41932936,20.31371847,18.73372382,16.87475034,22.61956214,22.41456833,22.51694935
1.549700000E-06,35.03785776,25.42113657,20.30770107,18.73135056,16.87914074,22.62115151,22.41451215,22.51857093
1.549700000E-06,35.03680779,25.42204064,20.30672329,18.72941083,16.87663355,22.62082298,22.41476114,22.51823403
1.549700000E-06,35.03405409,25.42303682,20.30443381,18.72604744,16.87712086,22.6212395,22.41461429,22.51865837
1.549700000E-06,35.03771176,25.4238987,20.303563,18.72498081,16.87585663,22.62140191,22.41481545,22.51882246
1.549700000E-06,35.03530532,25.42719034,20.29872767,18.72196463,16.87666375,22.6225326,22.41541265,22.51997412
1.549700000E-06,35.03637427,25.42892947,20.29274693,18.71052415,16.87942157,22.62335826,22.41594516,22.52081708
1.549700000E-06,35.03615079,25.43653235,20.28853598,18.69852768,16.88008442,22.62408476,22.41897511,22.52155729
1.549700000E-06,35.0337957,25.43789594,20.28399586,18.6959251,16.88224783,22.62485403,22.41878382,22.52234233
1.549700000E-06,35.03268474,25.44096286,20.27996791,18.68350381,16.876592,22.62446452,22.42003352,22.52194125
1.549700000E-06,35.02812667,25.44451885,20.27872325,18.66401272,16.88182548,22.62619711,22.4215373,22.52370959
1.549700000E-06,35.03070192,25.4508493,20.2740274,18.66003111,16.88324536,22.62696911,22.42436421,22.52449684
1.549700000E-06,35.03057629,25.45309666,20.27052349,18.65614384,16.88269124,22.62745954,22.42527196,22.52499592
1.549700000E-06,35.02894296,25.45417175,20.26826287,18.65106558,16.88071645,22.627386,22.42545483,22.52491966
1.549700000E-06,35.02835152,25.4656896,20.26377741,18.64128267,16.8902549,22.63063491,22.43100773,22.52823512
1.549700000E-06,35.02374083,25.47062075,20.2568439,18.63851662,16.89844325,22.63328957,22.43331626,22.5309443
1.549700000E-06,35.02289509,25.47078116,20.25151579,18.63521921,16.89954536,22.63403012,22.43332423,22.5316993
1.549700000E-06,35.0238731,25.47410054,20.24312089,18.62590396,16.90254413,22.63568305,22.43492388,22.53338478
1.549700000E-06,35.02006264,25.47792951,20.2395515,18.62392434,16.90233829,22.63627287,22.43682747,22.53398546
1.549700000E-06,35.01880794,25.48170842,20.23752705,18.62009232,16.90101704,22.63679946,22.43875426,22.5345211
1.549700000E-06,35.01071193,25.4819326,20.23198321,18.61634377,16.887588,22.63641284,22.43874125,22.53411991
1.549700000E-06,35.01049773,25.48168637,20.2233766,18.61648594,16.89206357,22.63828797,22.43824742,22.53603241
1.549700000E-06,34.99082293,25.48228859,20.21821497,18.60666265,16.89668154,22.64003772,22.43847893,22.53781719
1.549700000E-06,34.988085,25.48713633,20.21048526,18.60444148,16.90294935,22.64223692,22.44090931,22.54006054
1.549700000E-06,34.99112849,25.48929546,20.20903112,18.60105265,16.89721821,22.64223683,22.44197712,22.54005771
1.549700000E-06,34.99189614,25.49330758,20.20849273,18.59641824,16.90019211,22.64543673,22.44408753,22.5433187
1.549700000E-06,34.9896127,25.50170503,20.2065534,18.58643953,16.90188008,22.6469285,22.44859076,22.54483906
1.549700000E-06,34.98975221,25.50262566,20.20248508,18.58612941,16.90176531,22.64828682,22.44908694,22.54622266
1.549700000E-06,34.9913064,25.50329642,20.19963228,18.58298686,16.90303065,22.64907887,22.44947234,22.54703
1.549700000E-06,34.99237381,25.50440513,20.19464606,18.57277147,16.91232333,22.65318036,22.4501403,22.5512116
1.549700000E-06,34.99697336,25.51127485,20.19200057,18.56901074,16.91720213,22.65522466,22.45398274,22.55329582
1.549700000E-06,34.99564767,25.51333823,20.19019655,18.56258688,16.91536128,22.65540056,22.45522046,22.55347431
1.549700000E-06,34.99494509,25.51620437,20.1876674,18.5477472,16.91752748,22.65764122,22.45690951,22.55575736
1.549700000E-06,34.98581493,25.51655656,20.1867267,18.53107361,16.92469796,22.66034885,22.45711263,22.55851768
1.549700000E-06,34.98584928,25.51831558,20.18571308,18.52848764,16.9258504,22.66165742,22.45819689,22.55985088
1.549700000E-06,34.98556346,25.52326706,20.18434794,18.5248388,16.92850594,22.66348582,22.46109207,22.56171395
1.549700000E-06,34.98638762,25.52445307,20.18358553,18.52442488,16.92778128,22.66394924,22.46183328,22.56218572
1.549700000E-06,34.97817351,25.52632742,20.1833485,18.51988102,16.9362301,22.66699142,22.46293457,22.56528647
1.549700000E-06,34.98009518,25.52654017,20.18095103,18.51417187,16.93642703,22.668232,22.46337768,22.56654997
1.549700000E-06,34.98057621,25.5267183,20.17723345,18.50103222,16.9358158,22.66978702,22.46355119,22.56813344
1.549700000E-06,34.97703989,25.53261277,20.16962246,18.49652523,16.9444559,22.67387055,22.46721468,22.57229412
1.549700000E-06,34.9758205,25.53400651,20.16909152,18.50042021,16.94227404,22.67701142,22.46811729,22.57549201
1.549700000E-06,34.97611147,25.53732102,20.16904912,18.49981257,16.94487835,22.67800212,22.47052919,22.57650142
1.549700000E-06,34.97131091,25.53886018,20.16540543,18.4987864,16.94683753,22.67986867,22.471508,22.57840246
1.549700000E-06,34.9641329,25.54194956,20.16368192,18.48049832,16.95224531,22.68375967,22.47359611,22.5823654
1.549700000E-06,34.96459934,25.54676348,20.15843461,18.47423432,16.95505652,22.68558449,22.47690985,22.5842239
1.549700000E-06,34.96415262,25.54777579,20.15468797,18.47385366,16.95192918,22.68598251,22.47793663,22.58462857
1.549700000E-06,34.96206182,25.54915351,20.15409312,18.47320927,16.96138626,22.68965982,22.479129,22.58837399
1.549700000E-06,34.96095433,25.55058127,20.15364782,18.45574304,16.97416171,22.69554226,22.48024874,22.59436452
1.549700000E-06,34.95900073,25.554369,20.14876037,18.44702945,16.97883527,22.69774081,22.48264192,22.59660328
1.549700000E-06,34.9510584,25.55587232,20.14722183,18.4451966,16.98287933,22.69939346,22.48377468,22.59828613
1.549700000E-06,34.95419776,25.55937875,20.14420048,18.43752787,16.9820265,22.70103837,22.48642555,22.59996035
1.549700000E-06,34.95609966,25.56296686,20.14376913,18.43526228,16.97833084,22.70116527,22.48886599,22.60008907
1.549700000E-06,34.95847049,25.56551342,20.14021769,18.43700179,16.97585747,22.7028578,22.49096899,22.60181144
1.549700000E-06,34.95740177,25.56566638,20.13771823,18.42928847,16.98052909,22.70585739,22.49211446,22.60486472
1.549700000E-06,34.9563418,25.56920796,20.13191485,18.42711362,16.97879559,22.70657917,22.49488,22.6055991
1.549700000E-06,34.9561659,25.57084442,20.12984531,18.42227199,16.98715598,22.71018201,22.49637692,22.60926619
1.549700000E-06,34.95408347,25.57660126,20.12827383,18.41522516,16.9851872,22.71126567,22.50084564,22.61036874
1.549700000E-06,34.94944415,25.57884119,20.12359527,18.41232276,16.98662961,22.71322353,22.5024663,22.61236101
1.549700000E-06,34.94651109,25.57871723,20.12346947,18.40030512,16.98623675,22.71450076,22.50319581,22.61366052
1.549700000E-06,34.94691978,25.57701023,20.11723889,18.39535631,16.98272551,22.71506125,22.50350931,22.61423056
1.549700000E-06,34.94561922,25.57625289,20.11573251,18.38537852,16.98175101,22.71556377,22.5035399,22.61474176
1.549700000E-06,34.94659188,25.57643864,20.11424547,18.37637802,16.98372619,22.71746022,22.50450054,22.6166711
1.549700000E-06,34.94134074,25.5775116,20.11406468,18.36938366,16.98525857,22.72064727,22.50556887,22.61991315
1.549700000E-06,34.94089175,25.57922639,20.11191683,18.36545823,16.98467067,22.7225635,22.50745732,22.62186226
1.549700000E-06,34.94195475,25.58087104,20.10997369,18.34820147,16.9846347,22.7239378,22.50888629,22.62326007
1.549700000E-06,34.93679844,25.58291857,20.10831702,18.34684596,16.98700907,22.7254543,22.51097487,22.62480248
1.549700000E-06,34.93693695,25.58528678,20.10639453,18.33779208,16.99511496,22.72909866,22.51286725,22.62850888
1.549700000E-06,34.93168147,25.59484494,20.10625788,18.33648524,16.98978875,22.73128282,22.51974691,22.63072987
1.549700000E-06,34.92799113,25.59472475,20.10227365,18.33480127,16.98974969,22.73162958,22.52211735,22.63108247
1.549700000E-06,34.91967839,25.59494337,20.10040981,18.3295629,16.98862608,22.73219171,22.52332922,22.63165401
1.549700000E-06,34.92109894,25.59946076,20.0988548,18.32759509,16.99523722,22.73546007,22.5268455,22.63497702
1.549700000E-06,34.9217513,25.611038,20.09637127,18.31215232,16.99550021,22.73793382,22.53549922,22.63749192
1.549700000E-06,34.9172256,25.61389411,20.09449798,18.30755617,16.99645057,22.74004591,22.53880226,22.63963898
1.549700000E-06,34.91502556,25.6136193,20.09190844,18.29921544,16.99609523,22.74161308,22.53897202,22.64123198
1.549700000E-06,34.9146961,25.61394308,20.09197055,18.29206011,16.99715424,22.74620044,22.54057807,22.64589461
1.549700000E-06,34.91323226,25.61440852,20.09164775,18.29265161,16.99381284,22.74839387,22.54155363,22.64812385
1.549700000E-06,34.91278419,25.6182922,20.08709096,18.2788442,16.99478065,22.7492584,22.54526792,22.64900243
1.549700000E-06,34.9068792,25.62095006,20.08395383,18.27672914,16.99802507,22.75294482,22.54740053,22.65274848
1.549700000E-06,34.9051847,25.62202616,20.08397227,18.27222276,17.00182167,22.75631399,22.54832543,22.65617187
1.549700000E-06,34.90186573,25.627515,20.08289872,18.27140588,16.99641336,22.75652762,22.55295044,22.6563889
1.549700000E-06,34.90392059,25.63000186,20.08204549,18.25880584,16.99359243,22.75674415,22.55607461,22.65660888
1.549700000E-06,34.90114305,25.63225799,20.0814313,18.25028162,16.99605991,22.75907145,22.55813965,22.6589731
1.549700000E-06,34.89646078,25.63262061,20.08170655,18.23744415,16.99353725,22.76044706,22.55863897,22.66037041
1.549700000E-06,34.88975319,25.63376528,20.07992178,18.23734332,16.99793656,22.76381345,22.55960869,22.66378968
1.549700000E-06,34.8873528,25.63408655,20.07787973,18.23178348,16.99632867,22.76467936,22.56066414,22.6646691
1.549690000E-06,34.88113325,25.63752454,20.075804,18.21958472,16.99758872,22.76763552,22.56323184,22.66767119
1.549690000E-06,34.88186083,25.64071052,20.07576152,18.20589877,17.00145255,22.77004319,22.56639165,22.67011612
1.549690000E-06,34.87986869,25.64116645,20.07517643,18.20595483,17.00039407,22.77115628,22.56759205,22.67124628
1.549690000E-06,34.87656189,25.64391202,20.07461948,18.20547978,16.99125459,22.77139793,22.57035007,22.67149134
1.549690000E-06,34.87617244,25.64667008,20.07497476,18.20160374,16.98389287,22.77282338,22.57538892,22.67293819
1.549690000E-06,34.8760195,25.64273419,20.07023294,18.1902248,16.98970646,22.77701762,22.57648222,22.67719603
1.549690000E-06,34.87199711,25.64240533,20.0699974,18.18314103,16.99462247,22.78065482,22.57757098,22.68088806
1.549690000E-06,34.85946923,25.65015298,20.06927547,18.18081401,16.9780877,22.78321183,22.58414591,22.6834823
1.549690000E-06,34.85916019,25.65202213,20.0683558,18.17638932,16.97458565,22.78421362,22.58591826,22.68449872
1.549690000E-06,34.85429982,25.65327858,20.06838834,18.16524988,16.97785849,22.78730416,22.58880545,22.68763505
1.549690000E-06,34.85238794,25.65224118,20.06661594,18.16385862,16.98049049,22.79022696,22.58908744,22.69060086
1.549690000E-06,34.85115661,25.65359086,20.0664322,18.15860376,16.99348019,22.79734263,22.59058466,22.69782115
1.549690000E-06,34.85143831,25.65126272,20.06461718,18.15547197,16.99883001,22.80214228,22.5913254,22.70269061
1.549690000E-06,34.85114301,25.65467206,20.06276752,18.14904788,16.99649428,22.80286291,22.59419608,22.70342133
1.549690000E-06,34.83953152,25.65694454,20.06163869,18.14075026,17.00131922,22.80721504,22.59612966,22.70783602
1.549690000E-06,34.83490675,25.65997127,20.06160794,18.13408988,16.9969462,22.80815919,22.59915129,22.70879298
1.549690000E-06,34.83110336,25.66655325,20.06009433,18.12827991,17.00161139,22.81220209,22.60514602,22.71289335
